price,area,bedrooms,bathrooms,stories,mainroad,airconditioning,parking,prefarea,furnishingstatus
16.40327466837995,7420.0,4,2,3,1,1,2,1,2
16.32103657658766,8960.0,4,3,3,1,1,2,0,2
16.32103657658766,9960.0,3,2,2,1,0,2,1,1
16.31817534454053,7500.0,4,2,2,1,1,2,1,2
16.250000809480674,7420.0,4,1,2,1,1,2,0,2
16.19967573011664,7500.0,3,3,1,1,1,2,1,1
16.132984361974234,8580.0,4,3,3,1,1,2,1,1
16.132984361974234,10500.0,4,3,2,1,0,0,0,0
16.105010512726782,8100.0,4,1,2,1,1,2,1,2
16.097893045681612,5750.0,3,2,3,1,1,1,1,0
16.097893045681612,10500.0,3,1,2,1,1,2,1,2
16.085675862997316,6000.0,4,3,2,1,0,2,0,1
16.04659975666463,6550.0,4,2,2,1,1,1,1,1
16.039052551842968,3500.0,4,2,2,1,0,2,0,2
16.039052551842968,7800.0,3,2,2,1,0,0,1,1
16.02378508137718,6000.0,4,1,2,1,0,2,0,1
16.02378508137718,6600.0,4,2,2,1,1,1,1,0
16.00828089655825,8500.0,3,2,3,1,1,2,0,2
16.00043771997602,4600.0,3,2,2,1,1,2,0,2
15.996492942129612,6420.0,3,2,2,1,1,1,1,1
15.984564372619506,4320.0,3,1,2,1,0,2,0,1
15.976532201843899,7155.0,3,2,1,1,1,2,0,0
15.97249179277332,8050.0,3,1,1,1,1,1,0,2
15.97249179277332,4560.0,3,2,2,1,1,1,0,2
15.964361667634346,8800.0,3,2,2,1,1,2,0,2
15.960271682860764,6540.0,4,2,2,1,1,2,1,2
15.951214396813645,6000.0,3,2,3,1,1,0,1,1
15.943742382861155,8875.0,3,1,1,1,0,1,0,1
15.943742382861155,7950.0,4,2,2,1,0,2,0,0
15.943742382861155,5500.0,4,2,2,1,1,1,1,1
15.943742382861155,7475.0,3,2,3,1,1,2,0,0
15.943742382861155,7000.0,3,1,3,1,1,2,0,1
15.931163602161226,4880.0,4,2,2,1,1,1,1,2
15.918424577929366,5960.0,3,3,2,1,0,1,0,0
15.909840835290563,6840.0,4,1,2,1,1,1,0,2
15.905018884112332,7000.0,3,2,3,1,1,2,0,2
15.900312830217915,7482.0,3,2,3,1,0,1,1,2
15.892449094739266,9000.0,4,2,3,1,1,2,0,2
15.890253704451245,6000.0,3,1,3,1,1,2,0,0
15.88363846616608,6000.0,4,2,3,1,1,1,0,1
15.87920386966009,6550.0,3,1,2,1,1,0,1,2
15.874749519877604,6360.0,3,2,3,1,1,0,1,2
15.856731016694035,6480.0,3,2,3,1,1,2,0,0
15.856731016694035,6000.0,4,2,3,1,0,2,0,1
15.83838188043084,6000.0,4,2,3,1,1,1,0,2
15.83838188043084,6000.0,3,2,3,1,1,0,0,1
15.83374150148957,6000.0,3,2,3,1,1,1,0,2
15.829079489004743,6600.0,3,1,3,1,1,2,1,2
15.824395640319128,4300.0,3,2,2,1,0,1,0,0
15.819689749914444,7440.0,3,2,1,1,1,0,1,1
15.819689749914444,7440.0,3,2,3,1,0,1,1,0
15.819689749914444,6325.0,3,1,3,1,1,1,0,0
15.810211007243431,6000.0,4,2,3,1,1,1,0,2
15.810211007243431,5150.0,3,2,3,1,1,2,0,1
15.810211007243431,6000.0,3,2,2,1,1,1,0,1
15.810211007243431,6000.0,3,1,2,1,1,1,0,0
15.80925817261786,10500.0,4,1,2,1,0,1,1,1
15.795822271763136,9000.0,4,2,3,1,1,1,1,2
15.790979647957377,7680.0,4,2,3,1,1,1,0,1
15.790979647957377,6000.0,3,2,3,1,1,1,0,2
15.78122347437178,6000.0,3,2,2,1,0,1,0,1
15.77137117931546,8880.0,2,1,1,1,1,1,0,1
15.77137117931546,6240.0,4,2,2,1,1,1,0,2
15.766408390677027,6360.0,4,2,3,1,1,2,1,2
15.76142084987672,10500.0,3,1,1,1,1,1,1,2
15.75137051546622,8880.0,3,2,2,1,1,1,0,2
15.75137051546622,10500.0,2,1,1,1,0,1,0,2
15.746307214242162,7700.0,3,2,1,1,0,2,0,0
15.741218145474653,6000.0,3,1,1,1,1,1,0,2
15.730961646810274,10500.0,4,2,2,1,0,2,1,2
15.730961646810274,4000.0,3,2,2,1,1,0,1,1
15.725793677414915,6000.0,4,2,3,1,1,0,0,0
15.720598861308845,5020.0,3,1,3,1,1,0,1,0
15.7153769181068,6600.0,2,2,3,1,0,0,1,2
15.710127563007966,4040.0,3,1,2,1,0,1,0,2
15.710127563007966,4260.0,4,2,2,1,0,0,0,1
15.710127563007966,6420.0,3,2,3,1,1,0,1,2
15.710127563007966,6500.0,3,2,3,1,1,0,1,2
15.710127563007966,5700.0,3,1,1,1,1,2,1,2
15.710127563007966,6000.0,3,2,3,1,1,0,0,2
15.706964672075832,6000.0,3,1,2,1,0,1,1,1
15.704850506702762,4000.0,3,2,2,1,1,1,0,1
15.704850506702762,10500.0,3,2,1,1,1,1,1,2
15.699545455277173,6000.0,3,2,3,1,1,0,0,1
15.688850167794572,3760.0,3,1,2,1,0,2,0,1
15.688850167794572,8250.0,3,2,3,1,1,0,0,2
15.688850167794572,6670.0,3,1,3,1,0,0,1,0
15.683459319990018,3960.0,3,1,1,1,0,2,0,1
15.683459319990018,7410.0,3,1,1,1,1,2,1,0
15.678039253360028,8580.0,4,3,2,1,0,2,0,2
15.678039253360028,5000.0,3,1,2,1,1,0,0,1
15.674773056081408,6750.0,2,1,1,1,0,2,1,2
15.672589649440985,4800.0,3,2,3,1,1,0,0,2
15.656060350091908,7200.0,3,2,1,1,1,2,0,1
15.656060350091908,6000.0,4,2,3,1,0,1,0,1
15.656060350091908,4100.0,3,2,3,1,1,2,0,1
15.656060350091908,9000.0,3,1,1,1,0,1,1,2
15.656060350091908,6400.0,3,1,1,1,1,1,1,1
15.65494862141578,6600.0,3,2,3,1,1,0,1,0
15.650489305929213,6000.0,4,1,3,1,0,0,1,0
15.644887051277268,6600.0,3,2,1,1,1,0,1,0
15.644887051277268,5500.0,3,1,3,1,0,1,1,0
15.639253234465867,5500.0,3,2,3,1,1,1,0,1
15.639253234465867,6350.0,3,2,3,1,1,0,0,2
15.639253234465867,5500.0,3,2,1,1,0,2,1,2
15.633587497847351,4500.0,3,1,3,1,1,0,0,0
15.633587497847351,5450.0,4,2,1,1,1,0,1,1
15.627889477660357,6420.0,3,1,3,1,0,0,1,0
15.625028245847135,3240.0,4,1,3,1,0,1,0,1
15.622158803889679,6615.0,4,2,2,1,0,1,0,1
15.622158803889679,6600.0,3,1,1,1,0,2,1,1
15.622158803889679,8372.0,3,1,3,1,1,2,0,0
15.621008717695398,4300.0,4,2,2,1,0,0,0,2
15.621008717695398,9620.0,3,1,1,1,0,2,1,2
15.610597983397946,6800.0,2,1,1,1,0,2,0,2
15.610597983397946,8000.0,3,1,1,1,1,2,1,1
15.610597983397946,6900.0,3,2,1,1,0,0,1,0
15.598901945589025,3700.0,4,1,2,1,1,0,0,2
15.598901945589025,6420.0,3,1,1,1,1,0,1,2
15.598901945589025,7020.0,3,1,1,1,1,2,1,1
15.598901945589025,6540.0,3,1,1,1,0,2,1,2
15.598901945589025,7231.0,3,1,2,1,1,0,1,1
15.598901945589025,6254.0,4,2,1,1,0,1,1,1
15.598901945589025,7320.0,4,2,2,1,0,0,0,2
15.598901945589025,6525.0,3,2,3,1,0,1,0,2
15.59772478261397,10500.0,3,1,1,1,1,2,0,1
15.587067489942822,7160.0,3,1,1,1,0,2,1,0
15.587067489942822,6500.0,3,2,3,1,1,0,0,0
15.585876304775372,5500.0,3,1,3,1,1,1,0,2
15.585876304775372,10500.0,3,1,3,1,0,2,1,1
15.584683698993436,4800.0,3,1,1,1,0,0,0,0
